Role,City,Count,latitude,longitude
IT Support Specialist,Junction City,1,39.029636,-96.83288
IT Support Specialist,Blackfoot,1,43.19277,-112.354095
IT Support Specialist,Canonsburg,1,40.269405,-80.15099
IT Support Specialist,Durham,1,35.99403,-78.89862
IT Support Specialist,Cleveland,1,41.4995,-81.69541
IT Support Specialist,Honolulu,1,21.334848,-157.8567
IT Support Specialist,Doral,1,25.78802,-80.36888
IT Support Specialist,Addison,1,32.96179,-96.82917
IT Support Specialist,Pearl City,1,21.394417,-157.98312
IT Support Specialist,Green Lake,1,43.84903,-88.93828
IT Support Specialist,Kennesaw,1,34.02343,-84.61549
IT Support Specialist,Hattiesburg,1,31.313286,-89.341965
IT Support Specialist,Quantico,1,38.52234,-77.29359
IT Support Specialist,Tuscaloosa,1,33.20984,-87.56917
IT Support Specialist,Lafayette,1,30.276333,-92.04587
IT Support Specialist,Grand Rapids,1,42.96336,-85.66809
IT Support Specialist,Canandaigua,1,42.87423,-77.28804
IT Support Specialist,Port Washington,1,40.811928,-73.66536
IT Support Specialist,Rock Hill,1,34.92487,-81.02508
IT Support Specialist,Gypsum,1,38.70556,-97.42809
IT Support Specialist,Maple Shade,1,39.957222,-74.991714
IT Support Specialist,Anaconda,1,46.12854,-112.94226
IT Support Specialist,Savannah,1,32.05767,-81.09679
IT Support Specialist,Hutchinson,1,38.057606,-97.92474
IT Support Specialist,Walworth,1,42.52542,-88.60249
IT Support Specialist,Maitland,1,28.62778,-81.36312
IT Support Specialist,Dallas-Fort Worth,1,32.754234,-97.06376
IT Support Specialist,Orlando,1,28.4499,-81.480484
IT Support Specialist,Harrisburg,1,35.326027,-80.64492
IT Support Specialist,Woonsocket,1,41.99787,-71.475876
IT Support Specialist,Orchard Park,1,42.774757,-78.78598
IT Support Specialist,North Chicago,1,42.30975,-87.86433
IT Support Specialist,Chula Vista,1,32.630474,-117.10655
IT Support Specialist,Brighton,1,39.99159,-104.696846
IT Support Specialist,Kingsport,1,36.548954,-82.546425
IT Support Specialist,San Benito,1,26.13258,-97.6311
IT Support Specialist,Woodland Hills,1,34.16834,-118.60592
IT Support Specialist,Fairport,1,43.06944,-77.4463
Help Desk Analyst,New York,9,40.71427,-74.00597
Help Desk Analyst,Austin,9,30.422764,-97.849594
Help Desk Analyst,Chicago,6,41.85003,-87.65005
Help Desk Analyst,Raleigh,4,35.88451,-78.74333
Help Desk Analyst,Houston,4,29.76328,-95.36327
Help Desk Analyst,Washington,4,38.89511,-77.03637
Help Desk Analyst,Atlanta,3,33.749,-84.38798
Help Desk Analyst,Herndon,3,38.925713,-77.40386
Help Desk Analyst,Arlington,3,38.88101,-77.10428
Help Desk Analyst,Bozeman,2,45.678036,-111.06036
Help Desk Analyst,San Francisco,2,37.77493,-122.41942
Help Desk Analyst,Calabasas,2,34.154694,-118.65305
Help Desk Analyst,Pittsburgh,2,40.508118,-79.86702
Help Desk Analyst,Brooklyn,2,40.6501,-73.94958
Help Desk Analyst,Dallas,2,32.78306,-96.80667
Help Desk Analyst,Columbus,2,39.96118,-82.99879
Help Desk Analyst,Kansas City,2,39.09973,-94.57857
Help Desk Analyst,Rocky Hill,2,41.66482,-72.63926
Help Desk Analyst,Oakland,2,37.80437,-122.2708
Help Desk Analyst,Boston,2,42.35843,-71.05977
Help Desk Analyst,Manhattan,2,40.714527,-74.01127
Help Desk Analyst,Philadelphia,2,39.95234,-75.16379
Help Desk Analyst,San Diego,2,32.71533,-117.15726
Help Desk Analyst,Denver,2,39.73915,-104.9847
Help Desk Analyst,Eau Claire,2,44.795,-91.48326
Help Desk Analyst,Huntsville,2,34.72694,-86.649506
Help Desk Analyst,Albuquerque,2,35.13134,-106.57079
Help Desk Analyst,Miami,2,25.77427,-80.19366
Help Desk Analyst,Davis,2,38.53812,-121.733696
Help Desk Analyst,Vienna,1,38.91539,-77.23046
Help Desk Analyst,San Jose,1,37.341892,-121.89021
Help Desk Analyst,Syracuse,1,43.048,-76.146
Help Desk Analyst,West Plains,1,36.72812,-91.85237
Help Desk Analyst,Augusta,1,33.50058,-82.02206
Help Desk Analyst,Minneapolis,1,44.87329,-93.35218
Help Desk Analyst,Houma,1,29.59577,-90.71953
Help Desk Analyst,Omaha,1,41.248226,-96.072014
Help Desk Analyst,Reston,1,38.96872,-77.3411
Help Desk Analyst,Des Plaines,1,42.042114,-87.911446
Help Desk Analyst,Nashville,1,36.16589,-86.78444
Help Desk Analyst,McLean,1,38.95582,-77.23479
Help Desk Analyst,Chandler,1,33.30616,-111.84125
Help Desk Analyst,Savannah,1,32.04307,-81.13214
Help Desk Analyst,Greenbelt,1,39.008274,-76.86568
Help Desk Analyst,Big Flats,1,42.1373,-76.93691
Help Desk Analyst,Tempe,1,33.41477,-111.90931
Help Desk Analyst,Annapolis Junction,1,39.12287,-76.78757
Help Desk Analyst,Brownsville,1,25.931145,-97.496735
Help Desk Analyst,Newton,1,42.33704,-71.20922
Help Desk Analyst,Montgomery,1,32.369045,-86.304085
Help Desk Analyst,Bellevue,1,47.61038,-122.20068
Help Desk Analyst,Columbia,1,39.17977,-76.80501
Help Desk Analyst,Torrance,1,33.861385,-118.32157
Help Desk Analyst,Cambridge,1,42.361877,-71.08848
Help Desk Analyst,Orlando,1,28.53834,-81.37924
Help Desk Analyst,Walnut Creek,1,37.89388,-122.05357
Help Desk Analyst,Aliso Viejo,1,33.56504,-117.72712
Help Desk Analyst,Americus,1,32.117764,-84.20382
Help Desk Analyst,Chambersburg,1,39.90451,-77.64197
Help Desk Analyst,Bothell,1,47.76232,-122.2054
Help Desk Analyst,Kennedy Space Center,1,28.59229,-80.65606
Help Desk Analyst,Kingsport,1,36.548954,-82.546425
Help Desk Analyst,Lombard,1,41.846535,-88.00621
Help Desk Analyst,Carrollton,1,33.613903,-85.08866
Help Desk Analyst,Macon,1,32.84069,-83.6324
Help Desk Analyst,Danville,1,40.14553,-87.589005
Help Desk Analyst,Sarasota,1,27.372559,-82.535416
Help Desk Analyst,Inverness,1,28.82426,-82.2579
Help Desk Analyst,Buffalo,1,42.88645,-78.87837
Help Desk Analyst,Charleston,1,32.798428,-79.9481
Help Desk Analyst,Arcadia,1,44.36935,-91.33324
Help Desk Analyst,Greenville,1,35.62638,-77.43858
Help Desk Analyst,Ogden,1,41.230587,-111.97527
Help Desk Analyst,Helena,1,46.588043,-112.03915
Help Desk Analyst,New Holland,1,40.10528,-76.07739
Help Desk Analyst,Champaign,1,40.118137,-88.24403
Help Desk Analyst,La Plata,1,38.52929,-76.97525
Help Desk Analyst,Menands,1,42.69202,-73.72456
Help Desk Analyst,St. Louis,1,38.67753,-90.40183
Help Desk Analyst,Provo,1,40.23384,-111.65853
Help Desk Analyst,Dayton,1,39.758255,-84.19146
Help Desk Analyst,Wichita,1,37.69224,-97.33754
Help Desk Analyst,Lincoln,1,40.813583,-96.7026
Help Desk Analyst,Batavia,1,39.07701,-84.17688
Help Desk Analyst,Broomfield,1,39.883965,-105.10661
Help Desk Analyst,Dulles,1,39.085308,-77.645226
Help Desk Analyst,Saint Joseph,1,42.068066,-86.475494
Help Desk Analyst,Idaho Falls,1,43.47462,-112.01279
Help Desk Analyst,Quincy,1,42.25288,-71.00227
Help Desk Analyst,Frederick,1,39.41427,-77.41054
Help Desk Analyst,Brentwood,1,36.03312,-86.78278
Help Desk Analyst,Lancaster,1,39.767277,-82.542305
Help Desk Analyst,Coppell,1,32.95457,-97.01501
Help Desk Analyst,Tustin,1,33.74585,-117.82617
Help Desk Analyst,Oklahoma City,1,35.46756,-97.51643
Help Desk Analyst,Northridge,1,34.22834,-118.53675
Help Desk Analyst,Boca Raton,1,26.40265,-80.10347
Help Desk Analyst,Rock Springs,1,41.59755,-109.234184
Help Desk Analyst,Melville,1,40.79343,-73.41512
Help Desk Analyst,Rocklin,1,38.80798,-121.21798
Help Desk Analyst,Salt Lake City,1,40.720444,-111.89914
Help Desk Analyst,Evanston,1,42.04114,-87.69006
Help Desk Analyst,Madison,1,43.07305,-89.40123
Help Desk Analyst,Albany,1,42.65258,-73.75623
Help Desk Analyst,Portland,1,45.530983,-122.632835
Help Desk Analyst,Greensboro,1,36.01266,-79.86996
Help Desk Analyst,Cleveland,1,41.5686,-81.56905
Help Desk Analyst,Phoenix,1,33.44838,-112.07404
Help Desk Analyst,Cincinnati,1,39.101963,-84.528755
Help Desk Analyst,Washington Navy Yard,1,38.87382,-76.995
Help Desk Analyst,Tucker,1,33.858894,-84.197395
Help Desk Analyst,Cedar Rapids,1,42.00833,-91.64407
Help Desk Analyst,Northampton,1,42.32509,-72.6412
Help Desk Analyst,Reynoldsburg,1,39.96257,-82.78385
Help Desk Analyst,Charlotte,1,35.248356,-80.83503
Help Desk Analyst,Lewisville,1,32.99705,-96.99803
Help Desk Analyst,Verona,1,43.112087,-75.593666
Help Desk Analyst,Lexington Park,1,38.292606,-76.4937
Help Desk Analyst,Baton Rouge,1,30.447231,-91.12909
Help Desk Analyst,Alhambra,1,34.09529,-118.12701
Help Desk Analyst,Sterling,1,39.00622,-77.4286
Help Desk Analyst,Battle Creek,1,42.32115,-85.17971
Help Desk Analyst,Memphis,1,35.144127,-90.05086
Help Desk Analyst,Colorado Springs,1,38.83388,-104.82136
Help Desk Analyst,Chelmsford,1,42.585556,-71.31357
Help Desk Analyst,Salem,1,42.52101,-70.89489
Help Desk Analyst,Oak Brook,1,41.83281,-87.92895
Help Desk Analyst,Fulton,1,43.35365,-76.425354
Help Desk Analyst,Bakersfield,1,35.348618,-119.10335
Help Desk Analyst,Stamford,1,41.055664,-73.530556
Help Desk Analyst,Henrico,1,37.640827,-77.5764
Help Desk Analyst,Lyndhurst,1,40.807323,-74.12292
Help Desk Analyst,Waco,1,31.54933,-97.14667
Help Desk Analyst,Seattle,1,47.60621,-122.33207
Help Desk Analyst,Honolulu,1,21.334848,-157.8567
Help Desk Analyst,Downers Grove,1,41.80892,-88.01117
Help Desk Analyst,King of Prussia,1,40.08927,-75.39602
Help Desk Analyst,Richmond,1,37.58178,-77.41891
Help Desk Analyst,Springfield,1,39.80172,-89.64371
IT Specialist,New York,9,40.70339,-73.99235
IT Specialist,Washington,7,38.893986,-77.040436
IT Specialist,San Diego,5,32.71533,-117.15726
IT Specialist,Baltimore,5,39.33042,-76.637184
IT Specialist,Indianapolis,4,39.76838,-86.15804
IT Specialist,Springfield,3,42.10148,-72.58981
IT Specialist,Dallas,3,32.78306,-96.80667
IT Specialist,Portland,3,45.51796,-122.67222
IT Specialist,Tallahassee,3,30.5416,-84.22629
IT Specialist,Columbus,3,39.956688,-82.99915
IT Specialist,Minneapolis,3,44.97997,-93.26384
IT Specialist,Dahlgren,2,38.33124,-77.05109
IT Specialist,Clifton,2,40.85843,-74.16376
IT Specialist,Atlanta,2,33.749,-84.38798
IT Specialist,San Jose,2,37.33939,-121.89496
IT Specialist,Aberdeen,2,39.50956,-76.16412
IT Specialist,Bethesda,2,38.99148,-77.09714
IT Specialist,Andover,2,42.65843,-71.137
IT Specialist,Fort Meade,2,39.10815,-76.74323
IT Specialist,Sacramento,2,38.56895,-121.381615
IT Specialist,Chicago,2,41.88052,-87.62446
IT Specialist,Houston,2,29.76328,-95.36327
IT Specialist,Los Angeles,2,34.10151,-118.45239
IT Specialist,New Orleans,2,29.95465,-90.07507
IT Specialist,Salem,2,44.9429,-123.0351
IT Specialist,Las Vegas,2,36.17497,-115.13722
IT Specialist,Nashville,2,36.16589,-86.78444
IT Specialist,St. Louis,2,38.67753,-90.40183
IT Specialist,Auburn,2,38.930798,-121.09217
IT Specialist,Albuquerque,2,35.08449,-106.65114
IT Specialist,Irvine,2,33.66946,-117.82311
IT Specialist,Arlington,2,32.73569,-97.10807
IT Specialist,Warrenton,1,38.71606,-77.79384
IT Specialist,Miami,1,25.77427,-80.19366
IT Specialist,San Mateo,1,37.56299,-122.32553
IT Specialist,The Dalles,1,45.59976,-121.183975
IT Specialist,McMinnville,1,45.225082,-123.189964
IT Specialist,Marysville,1,48.063538,-122.186966
IT Specialist,Oakley,1,37.99742,-121.71245
IT Specialist,Canandaigua,1,42.87423,-77.28804
IT Specialist,Township of Hamilton,1,40.21825,-74.73065
IT Specialist,Fort Eustis,1,36.978928,-76.42692
IT Specialist,Little Rock,1,34.7633,-92.45259
IT Specialist,Savannah,1,32.05768,-81.09961
IT Specialist,Greenbelt,1,39.008274,-76.86568
IT Specialist,Manhasset,1,40.79792,-73.698425
IT Specialist,Charlotte,1,35.248356,-80.83503
IT Specialist,Tigard,1,45.43123,-122.77149
IT Specialist,Merced,1,37.30216,-120.48297
IT Specialist,Burlington,1,44.47811,-73.21313
IT Specialist,Bellevue,1,47.6149,-122.19575
IT Specialist,Everett,1,47.917637,-122.276306
IT Specialist,San Francisco,1,37.77493,-122.41942
IT Specialist,Jefferson City,1,38.5767,-92.17352
IT Specialist,Santa Rosa,1,38.433224,-122.687515
IT Specialist,Redmond,1,47.67399,-122.12151
IT Specialist,Salinas,1,36.654884,-121.632324
IT Specialist,Carson,1,33.860504,-118.25562
IT Specialist,Martinsburg,1,39.45486,-77.96866
IT Specialist,Detroit,1,42.33143,-83.04575
IT Specialist,Portsmouth,1,43.07176,-70.76255
IT Specialist,Wright-Patterson AFB,1,39.81113,-84.05731
IT Specialist,Wilmington,1,42.528587,-71.150116
IT Specialist,Buffalo,1,42.908043,-78.75113
IT Specialist,Holbrook,1,40.81232,-73.07844
IT Specialist,Denver,1,39.738144,-104.98451
IT Specialist,Adelphi,1,39.00317,-76.97192
IT Specialist,Orlando,1,28.53834,-81.37924
IT Specialist,Junction City,1,39.029636,-96.83288
IT Specialist,Huntsville,1,34.73037,-86.5861
IT Specialist,Palmer,1,42.16305,-72.346825
IT Specialist,Elk Rapids,1,44.89556,-85.41646
IT Specialist,Bethpage,1,40.74427,-73.48207
IT Specialist,Scranton,1,41.41365,-75.67123
IT Specialist,West Bloomfield Township,1,42.56891,-83.38356
IT Specialist,Chevy Chase,1,38.97122,-77.07637
IT Specialist,Alexandria,1,38.80484,-77.04692
IT Specialist,Baton Rouge,1,30.45075,-91.15455
IT Specialist,MacDill AFB,1,27.67,-81.36
IT Specialist,Manhattan,1,39.18361,-96.57167
IT Specialist,Addison,1,32.96179,-96.82917
IT Specialist,Doral,1,25.78802,-80.36888
IT Specialist,Jacksonville,1,30.419437,-81.563675
IT Specialist,DeLand,1,28.999844,-81.310104
IT Specialist,Stafford,1,29.623041,-95.56951
IT Specialist,Fort Pierce,1,27.44671,-80.32561
IT Specialist,Sunrise,1,26.162098,-80.30668
IT Specialist,Durham,1,35.99403,-78.89862
IT Specialist,Livonia,1,42.37396,-83.36194
IT Specialist,Utica,1,43.09457,-75.19143
IT Specialist,Melbourne,1,28.08363,-80.60811
IT Specialist,Brookline,1,42.33176,-71.12116
IT Specialist,Frederick,1,39.379745,-77.41717
IT Specialist,Statesville,1,35.809868,-80.81095
IT Specialist,Brighton,1,42.356403,-71.14591
IT Specialist,Kansas City,1,39.09973,-94.57857
IT Specialist,San Clemente,1,33.457775,-117.586075
IT Specialist,Fort Belvoir,1,38.712147,-77.158615
IT Specialist,Rocklin,1,38.80798,-121.21798
IT Specialist,Research Triangle Park,1,35.9138,-78.84891
IT Specialist,Chattanooga,1,35.04563,-85.30968
IT Specialist,Martinez,1,33.525,-82.10142
IT Specialist,Salt Lake City,1,40.720444,-111.89914
IT Specialist,Suitland,1,38.84872,-76.92386
IT Specialist,Armonk,1,41.10981,-73.724594
IT Specialist,Kennesaw,1,34.03405,-84.58468
IT Specialist,Hattiesburg,1,31.313286,-89.341965
IT Specialist,San Benito,1,26.13258,-97.6311
IT Specialist,Bemidji,1,47.504513,-94.8576
IT Specialist,Austin,1,30.299217,-97.69108
IT Specialist,Chula Vista,1,32.630474,-117.10655
IT Specialist,Morganville,1,40.3765,-74.24431
IT Specialist,Brooklyn,1,40.6501,-73.94958
IT Specialist,Lafayette,1,30.298174,-92.03032
IT Specialist,Pittsburgh,1,40.44062,-79.99589
IT Specialist,Green Lake,1,43.84903,-88.93828
IT Specialist,Beloit,1,42.52443,-88.97146
IT Specialist,Columbia,1,39.17977,-76.80501
IT Specialist,Quantico,1,38.520588,-77.32101
IT Specialist,Auburn Hills,1,42.64532,-83.24861
IT Specialist,York,1,39.962135,-76.744255
IT Specialist,Tuscaloosa,1,33.20984,-87.56917
IT Specialist,Phoenix,1,33.44838,-112.07404
IT Specialist,Grand Rapids,1,42.96336,-85.66809
IT Specialist,Rock Hill,1,34.92487,-81.02508
IT Specialist,Gypsum,1,38.70556,-97.42809
IT Specialist,Plymouth,1,45.01052,-93.45551
IT Specialist,Pearl City,1,21.394417,-157.98312
IT Specialist,Middletown,1,41.4744,-74.41098
IT Specialist,Lehi,1,40.39162,-111.85077
IT Specialist,Maitland,1,28.62778,-81.36312
IT Specialist,Richmond,1,37.57275,-77.51758
IT Specialist,Harrisburg,1,40.328312,-76.783615
IT Specialist,Orchard Park,1,42.774757,-78.78598
IT Specialist,North Chicago,1,42.30975,-87.86433
IT Specialist,Fort Collins,1,40.54558,-105.1126
Information Technology Manager,San Francisco,5,37.77493,-122.41942
Information Technology Manager,New York,5,40.70339,-73.99235
Information Technology Manager,Columbus,5,40.098774,-83.017044
Information Technology Manager,Baltimore,4,39.29038,-76.61219
Information Technology Manager,Denver,4,39.74358,-104.99252
Information Technology Manager,Houston,4,29.76328,-95.36327
Information Technology Manager,Chicago,3,41.882202,-87.62911
Information Technology Manager,Orlando,3,28.53834,-81.37924
Information Technology Manager,Las Vegas,3,36.17497,-115.13722
Information Technology Manager,Alexandria,3,38.760952,-77.09586
Information Technology Manager,San Luis Obispo,2,35.285465,-120.663055
Information Technology Manager,Sedona,2,34.86974,-111.76099
Information Technology Manager,Geneva,2,42.86896,-76.97774
Information Technology Manager,South Bend,2,41.664738,-86.26201
Information Technology Manager,Seattle,2,47.62194,-122.35699
Information Technology Manager,Newark,2,39.67495,-75.76435
Information Technology Manager,Mountain View,2,37.38605,-122.08385
Information Technology Manager,Austin,2,30.26715,-97.74306
Information Technology Manager,Los Angeles,2,34.05223,-118.24368
Information Technology Manager,New Port Richey,2,28.24418,-82.71927
Information Technology Manager,Tumwater,2,47.00732,-122.90931
Information Technology Manager,Milwaukee,2,43.0389,-87.90647
Information Technology Manager,San Antonio,2,29.523119,-98.504456
Information Technology Manager,Schofield,2,21.494722,-158.06635
Information Technology Manager,Herndon,2,38.96955,-77.3861
Information Technology Manager,Albany,2,42.64956,-73.75037
Information Technology Manager,Columbia,2,39.19433,-76.85227
Information Technology Manager,Colorado Springs,2,38.83388,-104.82136
Information Technology Manager,Tucson,2,32.22174,-110.92648
Information Technology Manager,Louisville,2,39.96642,-105.1542
Information Technology Manager,Honolulu,2,21.334848,-157.8567
Information Technology Manager,Wilsonville,1,45.301823,-122.7622
Information Technology Manager,Northbrook,1,42.12753,-87.82895
Information Technology Manager,Anchorage,1,61.21806,-149.90028
Information Technology Manager,Stafford,1,29.621317,-95.562225
Information Technology Manager,Maumee,1,41.56283,-83.65382
Information Technology Manager,Reading,1,40.37023,-75.91128
Information Technology Manager,Evansville,1,37.982273,-87.5679
Information Technology Manager,Gaithersburg,1,39.10553,-77.24019
Information Technology Manager,International Falls,1,48.5822,-93.41149
Information Technology Manager,Hoboken,1,40.74399,-74.03236
Information Technology Manager,Hastings,1,42.64587,-85.29084
Information Technology Manager,Gainesville,1,29.678762,-82.38896
Information Technology Manager,Northborough,1,42.344494,-71.6217
Information Technology Manager,Charlestown,1,42.37787,-71.062
Information Technology Manager,Boulder,1,40.02141,-105.260925
Information Technology Manager,Stockbridge,1,33.54428,-84.23381
Information Technology Manager,Columbia Falls,1,48.37246,-114.18152
